Date,Promotion Spend (USD),Housing Market Index,Sales (USD)
1/1/2022,4371,69,18310
1/2/2022,9556,104,44577
1/3/2022,7588,137,37792
1/4/2022,6388,123,34739
1/5/2022,2404,131,17563
1/6/2022,2404,116,8954
1/7/2022,1523,119,16033
1/8/2022,8796,135,43603
1/9/2022,6410,75,32807
1/10/2022,7373,99,34046
1/11/2022,1185,72,-5339
1/12/2022,9729,149,54067
1/13/2022,8492,144,47139
1/14/2022,2911,54,13946
1/15/2022,2636,121,14476
1/16/2022,2651,143,16825
1/17/2022,3738,68,11722
1/18/2022,5723,107,26903
1/19/2022,4888,142,29399
1/20/2022,3621,53,12629
1/21/2022,6507,120,34958
1/22/2022,2255,80,5370
1/23/2022,3629,142,21470
1/24/2022,4297,147,22306
1/25/2022,5105,144,18442
1/26/2022,8067,97,47072
1/27/2022,2797,136,11295
1/28/2022,5628,134,25070
1/29/2022,6332,82,33543
1/30/2022,1418,133,13811
1/31/2022,6468,54,28057
2/1/2022,2535,110,13921
2/2/2022,1585,73,10929
2/3/2022,9540,62,51991
2/4/2022,9691,58,50147
2/5/2022,8276,120,40500
2/6/2022,3742,84,15456
2/7/2022,1879,122,10788
2/8/2022,7158,57,31237
2/9/2022,4961,82,11080
2/10/2022,2098,104,13603
2/11/2022,5457,129,32775
2/12/2022,1309,82,-4386
2/13/2022,9184,113,41816
2/14/2022,3329,139,20727
2/15/2022,6963,112,46044
2/16/2022,3805,73,19990
2/17/2022,5681,52,25555
2/18/2022,5920,137,29671
2/19/2022,2664,52,20984
2/20/2022,9726,137,46386
2/21/2022,7976,103,36812
2/22/2022,9455,144,45858
2/23/2022,9053,130,41474
2/24/2022,6381,150,33521
2/25/2022,9297,85,55496
2/26/2022,1796,127,11566
2/27/2022,2764,90,13458
2/28/2022,1407,98,6493
3/1/2022,3928,113,12769
3/2/2022,4498,137,27891
3/3/2022,3442,148,17822
3/4/2022,8459,127,42359
3/5/2022,4211,92,37923
3/6/2022,3528,92,20040
3/7/2022,5884,124,26626
3/8/2022,2268,74,10070
3/9/2022,8220,61,47663
3/10/2022,1671,85,9811
3/11/2022,9882,79,43092
3/12/2022,7950,80,45223
3/13/2022,2788,73,11461
3/14/2022,1050,54,15414
3/15/2022,8339,52,47885
3/16/2022,7362,149,35572
3/17/2022,7561,93,45116
3/18/2022,7941,88,40943
3/19/2022,1666,118,13550
3/20/2022,4226,72,24409
3/21/2022,2043,145,6978
3/22/2022,8768,129,41593
3/23/2022,6610,59,39014
3/24/2022,3978,92,19120
3/25/2022,1572,138,6827
3/26/2022,3799,144,15213
3/27/2022,3927,97,22666
3/28/2022,7566,111,49087
3/29/2022,6738,67,29192
3/30/2022,8985,149,46047
3/31/2022,5250,73,34169
4/1/2022,2076,144,10978
4/2/2022,7419,115,40307
4/3/2022,7847,111,34865
4/4/2022,6051,101,33323
4/5/2022,7939,73,39616
4/6/2022,5444,68,32992
4/7/2022,5705,72,35315
4/8/2022,4848,69,38033
4/9/2022,1229,128,10012
4/10/2022,1971,85,12373
4/11/2022,1283,56,8191
4/12/2022,6728,147,32871
4/13/2022,3829,138,21824
4/14/2022,5577,143,27401
4/15/2022,9168,149,47684
4/16/2022,3244,67,23648
4/17/2022,4693,90,19334
4/18/2022,7800,126,45666
4/19/2022,3059,120,22838
4/20/2022,1693,65,8710
4/21/2022,3608,132,8405
4/22/2022,2451,72,10072
4/23/2022,9367,72,54178
4/24/2022,8273,104,42179
4/25/2022,6701,109,29445
4/26/2022,8843,108,42628
4/27/2022,8233,59,46184
4/28/2022,2679,138,17114
4/29/2022,9033,77,44838
4/30/2022,5854,63,28265
5/1/2022,8267,139,40363
5/2/2022,9065,146,41708
5/3/2022,3862,136,28370
5/4/2022,1990,131,9316
5/5/2022,3051,116,22293
5/6/2022,4844,105,32757
5/7/2022,8362,59,47617
5/8/2022,8747,91,42477
5/9/2022,1063,87,8225
5/10/2022,5597,76,28729
5/11/2022,4757,122,20226
5/12/2022,2999,100,17537
5/13/2022,2079,58,5311
5/14/2022,4039,72,26986
5/15/2022,9486,118,46063
5/16/2022,3909,58,21361
5/17/2022,5669,135,30743
5/18/2022,7327,100,36261
5/19/2022,4273,98,25214
5/20/2022,9746,109,47294
5/21/2022,9662,132,53644
5/22/2022,3266,85,10488
5/23/2022,5475,118,28962
5/24/2022,3708,107,29168
5/25/2022,3564,77,13684
5/26/2022,1332,138,4256
5/27/2022,6486,130,35973
5/28/2022,5524,116,29469
5/29/2022,1463,135,10051
5/30/2022,3508,137,20969
5/31/2022,9174,121,50004
6/1/2022,3156,134,22308
6/2/2022,2304,120,14526
6/3/2022,5405,118,26773
6/4/2022,9871,112,53661
6/5/2022,3178,125,26358
6/6/2022,7049,66,35420
6/7/2022,7855,138,35386
6/8/2022,3139,137,22213
6/9/2022,7554,53,37962
6/10/2022,4310,133,11664
6/11/2022,6691,63,38519
6/12/2022,6702,84,31717
6/13/2022,5822,124,29622
6/14/2022,1813,66,11561
6/15/2022,8518,132,44517
6/16/2022,3887,133,23961
6/17/2022,2679,101,12138
6/18/2022,1367,51,10185
6/19/2022,6318,79,31166
6/20/2022,7098,112,40128
6/21/2022,1149,148,9823
6/22/2022,5609,113,24313
6/23/2022,3038,76,21488
6/24/2022,6807,113,32299
6/25/2022,2569,104,17816
6/26/2022,7218,128,38899
6/27/2022,4481,61,32415
6/28/2022,9431,126,47003
6/29/2022,2238,104,10371
6/30/2022,4070,146,21248
7/1/2022,2021,84,9477
7/2/2022,9322,113,51557
7/3/2022,8896,143,37392
7/4/2022,3321,60,12159
7/5/2022,6940,144,30354
7/6/2022,8355,119,47482
7/7/2022,5997,57,39345
7/8/2022,5767,80,29189
7/9/2022,3177,121,15998
7/10/2022,1838,57,10348
7/11/2022,9075,108,52121
7/12/2022,9104,85,41770
7/13/2022,6698,112,35625
7/14/2022,4051,55,25932
7/15/2022,4143,137,24204
7/16/2022,7534,147,39614
7/17/2022,9074,147,51373
7/18/2022,8984,125,32368
7/19/2022,8019,63,44312
7/20/2022,6778,126,31588
7/21/2022,1757,52,425
7/22/2022,2455,52,15620
7/23/2022,9087,82,53185
7/24/2022,6458,99,32521
7/25/2022,1083,127,11147
7/26/2022,1913,118,18582
7/27/2022,6972,95,42342
7/28/2022,1046,77,14297
7/29/2022,2447,150,16949
7/30/2022,5939,93,30976
7/31/2022,7227,95,29037
8/1/2022,6868,66,33947
8/2/2022,3018,129,11849
8/3/2022,7410,119,48859
8/4/2022,3135,72,15652
8/5/2022,3929,58,21072
8/6/2022,7718,118,42304
8/7/2022,6847,115,35401
8/8/2022,8643,77,52560
8/9/2022,6919,145,32475
8/10/2022,6115,65,32382
8/11/2022,1843,93,6410
8/12/2022,4309,144,15942
8/13/2022,3387,92,14780
8/14/2022,3196,114,16741
8/15/2022,9757,90,47538
8/16/2022,4538,77,20097
8/17/2022,9028,148,39110
8/18/2022,6680,91,33888
8/19/2022,8153,139,34230
8/20/2022,5524,73,32277
8/21/2022,6192,71,32226
8/22/2022,5433,53,20670
8/23/2022,2757,115,13189
8/24/2022,7502,87,34642
8/25/2022,3527,136,20214
8/26/2022,1219,97,13712
8/27/2022,6809,147,25668
8/28/2022,2594,69,14391
8/29/2022,9464,137,47504
8/30/2022,9585,128,52253
8/31/2022,9234,127,48204
9/1/2022,4331,134,18878
9/2/2022,1139,126,5068
9/3/2022,9355,113,43739
9/4/2022,4854,63,30477
9/5/2022,9700,53,49401
9/6/2022,9673,142,58860
9/7/2022,8677,112,44025
9/8/2022,3650,130,15681
9/9/2022,4466,98,15678
9/10/2022,8660,62,35110
9/11/2022,3852,63,12168
9/12/2022,2525,119,14918
9/13/2022,6011,93,33506
9/14/2022,9425,70,40071
9/15/2022,7264,99,41716
9/16/2022,6131,56,29044
9/17/2022,1875,108,11044
9/18/2022,6535,77,41605
9/19/2022,9910,130,55010
9/20/2022,2261,81,10840
9/21/2022,5665,96,24781
9/22/2022,8896,51,34510
9/23/2022,7667,57,35548
9/24/2022,7273,89,36208
9/25/2022,7322,98,32593
9/26/2022,4235,110,21461
9/27/2022,3642,79,19470
9/28/2022,8284,119,41254
9/29/2022,8291,136,39188
9/30/2022,8804,128,45832
10/1/2022,9219,54,49103
10/2/2022,5602,98,23476
10/3/2022,5514,60,35443
10/4/2022,8185,74,41292
10/5/2022,6850,149,35343
10/6/2022,7318,64,40962
10/7/2022,8162,100,42898
10/8/2022,9010,112,50759
10/9/2022,4042,120,22603
10/10/2022,4380,106,19772
10/11/2022,1846,51,11823
10/12/2022,6205,83,26187
10/13/2022,1323,102,8085
10/14/2022,5190,59,26601
10/15/2022,5884,85,29267
10/16/2022,3579,53,18047
10/17/2022,6317,58,22990
10/18/2022,1275,90,4528
10/19/2022,1336,63,7974
10/20/2022,8403,107,43750
10/21/2022,4242,119,17026
10/22/2022,2144,130,18020
10/23/2022,5700,70,25020
10/24/2022,7930,67,45337
10/25/2022,2942,60,17668
10/26/2022,6606,114,30746
10/27/2022,1768,121,18676
10/28/2022,1465,53,2152
10/29/2022,5782,144,34500
10/30/2022,5866,55,35134
10/31/2022,6737,104,31260
11/1/2022,7535,121,45595
11/2/2022,9783,137,48647
11/3/2022,5647,121,30637
11/4/2022,3907,130,21808
11/5/2022,8157,84,40998
11/6/2022,3437,131,22217
11/7/2022,4951,58,29533
11/8/2022,1706,139,775
11/9/2022,1228,105,13593
11/10/2022,9664,132,40983
11/11/2022,8524,95,48693
11/12/2022,7264,114,42900
11/13/2022,4681,103,18874
11/14/2022,2560,123,11707
11/15/2022,2408,58,7324
11/16/2022,3252,56,15992
11/17/2022,5943,75,29038
11/18/2022,7431,66,41893
11/19/2022,6942,137,42245
11/20/2022,3519,72,25431
11/21/2022,9594,148,46157
11/22/2022,7641,84,38045
11/23/2022,5989,68,22373
11/24/2022,6505,129,29470
11/25/2022,4776,116,29657
11/26/2022,3230,100,25146
11/27/2022,4204,106,15779
11/28/2022,7821,122,37101
11/29/2022,1130,73,6373
11/30/2022,2045,150,12626
12/1/2022,1414,147,4021
12/2/2022,1367,115,9902
12/3/2022,8699,70,41976
12/4/2022,7333,118,37547
12/5/2022,5268,57,29879
12/6/2022,1881,53,10229
12/7/2022,5425,76,25806
12/8/2022,5261,96,26672
12/9/2022,2559,137,13336
12/10/2022,4905,123,23635
12/11/2022,4587,124,22603
12/12/2022,6543,93,41612
12/13/2022,6716,85,37271
12/14/2022,1408,87,6455
12/15/2022,4372,149,26343
12/16/2022,6633,54,32292
12/17/2022,5528,137,34490
12/18/2022,8708,108,46326
12/19/2022,6928,94,35013
12/20/2022,2466,123,15532
12/21/2022,1635,99,1240
12/22/2022,6782,137,29260
12/23/2022,1239,140,1212
12/24/2022,6272,92,32979
12/25/2022,9462,78,56843
12/26/2022,6179,109,42992
12/27/2022,4494,141,26648
12/28/2022,6790,71,37305
12/29/2022,5124,112,17560
12/30/2022,5911,113,27785
12/31/2022,9473,123,44390
1/1/2023,4475,63,20100
1/2/2023,9651,122,48373
1/3/2023,9148,141,44370
1/4/2023,2762,68,4758
1/5/2023,1624,74,12721
1/6/2023,1907,147,5170
1/7/2023,1164,68,7860
1/8/2023,1850,135,20602
1/9/2023,7147,99,32058
1/10/2023,1641,75,-3585
1/11/2023,3871,137,18908
1/12/2023,8604,95,49434
1/13/2023,1209,101,16763
1/14/2023,8330,86,36394
1/15/2023,3537,109,21106
1/16/2023,2063,66,8830
1/17/2023,7271,89,36721
1/18/2023,6660,147,47522
1/19/2023,8897,76,37837
1/20/2023,7616,116,40297
1/21/2023,8231,83,44378
1/22/2023,3538,127,24090
1/23/2023,2597,63,14304
1/24/2023,7756,147,41316
1/25/2023,8262,95,40261
1/26/2023,9915,74,51778
1/27/2023,4714,57,22662
1/28/2023,4348,67,25690
1/29/2023,7988,102,39015
1/30/2023,4067,84,23107
1/31/2023,9377,133,47716
2/1/2023,8726,93,50166
2/2/2023,4861,75,24911
2/3/2023,7758,112,30867
2/4/2023,7791,121,46223
2/5/2023,1928,67,5952
2/6/2023,9123,67,43186
2/7/2023,5547,54,25555
2/8/2023,8438,124,50026
2/9/2023,3880,116,9675
2/10/2023,9060,97,61903
2/11/2023,4503,134,28775
2/12/2023,1098,131,7578
2/13/2023,9148,109,46405
2/14/2023,1822,137,11519
2/15/2023,3874,71,22826
2/16/2023,9551,61,51802
2/17/2023,9555,77,51424
2/18/2023,6161,56,32057
2/19/2023,6687,103,33373
2/20/2023,5036,144,25417
2/21/2023,3639,54,18017
2/22/2023,3958,62,26285
2/23/2023,7053,95,39142
2/24/2023,7771,143,25148
2/25/2023,8124,82,44781
2/26/2023,8107,101,42429
2/27/2023,1821,54,9809
2/28/2023,5450,65,26141
3/1/2023,1518,149,14211
3/2/2023,5946,147,35464
3/3/2023,4974,50,21789
3/4/2023,8989,145,47978
3/5/2023,4158,114,16880
3/6/2023,2054,137,4354
3/7/2023,2287,95,9213
3/8/2023,7854,102,44504
3/9/2023,6564,99,38504
3/10/2023,1910,117,13068
3/11/2023,1757,64,13242
3/12/2023,7309,53,39919
3/13/2023,1655,81,5945
3/14/2023,8397,120,45102
3/15/2023,7356,70,41633
3/16/2023,1732,117,13385
3/17/2023,1764,147,15760
3/18/2023,9880,59,53757
3/19/2023,4368,117,24552
3/20/2023,4336,94,27939
3/21/2023,8315,137,42427
3/22/2023,9525,68,44060
3/23/2023,9874,119,49511
3/24/2023,7780,134,36157
3/25/2023,4386,144,19550
3/26/2023,1752,118,8990
3/27/2023,7994,100,36930
3/28/2023,6026,112,29532
3/29/2023,4818,137,15606
3/30/2023,9157,107,47787
3/31/2023,2001,53,10804
4/1/2023,5434,143,24075
4/2/2023,1102,119,9763
4/3/2023,5218,118,31731
4/4/2023,1507,72,350
4/5/2023,2069,116,7484
4/6/2023,2058,89,7342
4/7/2023,6843,115,30464
4/8/2023,7714,61,43540
4/9/2023,6250,116,31233
4/10/2023,9660,150,47977
4/11/2023,4374,55,12651
4/12/2023,3571,148,22033
4/13/2023,8817,91,38792
4/14/2023,3012,137,16346
4/15/2023,9669,128,50703
4/16/2023,1109,107,13284
4/17/2023,9729,124,43064
4/18/2023,1388,138,-7170
4/19/2023,9020,90,46922
4/20/2023,5749,83,38632
4/21/2023,9937,117,56830
4/22/2023,1664,131,10344
4/23/2023,5985,126,28433
4/24/2023,9724,130,53627
4/25/2023,5708,94,24579
4/26/2023,6665,132,36681
4/27/2023,7262,62,39662
4/28/2023,5091,104,31685
4/29/2023,6648,51,47823
4/30/2023,6259,82,34139
5/1/2023,9110,87,43900
5/2/2023,1409,90,7816
5/3/2023,3529,120,9755
5/4/2023,9554,89,45192
5/5/2023,9012,95,43926
5/6/2023,5101,74,23744
5/7/2023,6581,87,34562
5/8/2023,3496,73,14227
5/9/2023,2693,57,19880
5/10/2023,5173,110,26808
5/11/2023,4180,117,21806
5/12/2023,6253,112,30569
5/13/2023,1700,96,10188
