Date,Unemployment Rate (%),Interest Rate (%),Sales (USD)
1/2/2022,5.74507123,3.404050857,33689.22651
1/9/2022,4.792603548,4.886185901,33653.29687
1/16/2022,5.971532807,3.174577813,33772.06855
1/23/2022,7.284544785,3.257550391,30870.28047
1/30/2022,4.648769938,2.925554084,36156.49438
2/6/2022,4.648794565,1.081228785,39460.0523
2/13/2022,7.368819223,2.973486125,30415.71976
2/20/2022,6.151152094,3.06023021,32988.94119
2/27/2022,4.295788421,5.463242112,32970.87822
3/6/2022,5.813840065,2.807639035,34201.79839
3/13/2022,4.304873461,3.301547342,37595.26135
3/20/2022,4.30140537,2.96528823,36015.62432
3/27/2022,5.362943407,1.831321962,36870.26034
4/3/2022,3,4.142822815,36979.40784
4/10/2022,3,3.751933033,38136.13452
4/17/2022,4.156568706,3.791031947,36544.78997
4/24/2022,3.480753319,2.090612545,39934.71455
5/1/2022,5.471370999,4.402794311,31914.19415
5/8/2022,3.637963887,1.598148937,39969.19697
5/15/2022,3,3.586857094,38959.51323
5/22/2022,7.198473153,5.190455626,27452.18694
5/29/2022,4.661335549,2.009463675,37771.36268
6/5/2022,5.101292307,2.43370227,36169.6479
6/12/2022,3,3.099651365,39024.72278
6/19/2022,4.183425913,2.496524346,38960.3337
6/26/2022,5.166383885,1.449336569,37810.18689
7/3/2022,3.273509634,3.068562975,37837.56498
7/10/2022,5.563547028,1.937696286,36059.58867
7/17/2022,4.099041965,3.473592431,36260.63419
7/24/2022,4.562459375,2.080575766,38180.43427
7/31/2022,4.097440082,4.549934405,34583.95786
8/7/2022,7.778417277,2.216746708,31060.67716
8/14/2022,4.979754163,2.677938484,36276.07759
8/21/2022,3.413433607,3.813517217,37885.73456
8/28/2022,6.233817368,1.769135684,34278.51353
9/4/2022,3.168734525,3.227459935,38654.09043
9/11/2022,5.313295393,4.307142754,32675.22243
9/18/2022,3,1.392516765,41584.56024
9/25/2022,3.007720927,3.184633859,40090.33448
10/2/2022,5.295291854,3.259882794,34722.08296
10/9/2022,6.10769987,3.781822872,31481.42398
10/16/2022,5.257052422,1.763049289,37300.2522
10/23/2022,4.826527576,1.679543387,38888.70787
10/30/2022,4.548344457,3.521941566,36136.63137
11/6/2022,3,3.296984673,38294.83801
11/13/2022,3.920233687,3.25049285,37041.67631
11/20/2022,4.309041844,3.346448209,36995.69957
11/27/2022,6.585683339,2.319975278,32994.83567
12/4/2022,5.515427434,3.232253697,34342.6743
12/11/2022,3,3.293072473,39447.70832
12/18/2022,5.486125954,2.285648582,35135.80998
12/25/2022,4.422376579,4.865774511,33826.8224
1/1/2023,3.984617,3.473832921,35199.38295
1/8/2023,5.917514433,1.808696503,34939.73256
1/15/2023,6.546499284,3.656553609,31295.88694
1/22/2023,6.396920179,2.02531833,33544.29056
1/29/2023,3.741173715,3.787084604,37653.23132
2/5/2023,4.536181436,4.158595579,33974.67307
2/12/2023,5.496895147,2.179317682,35517.21094
2/19/2023,6.463317691,3.963376129,31193.67071
2/26/2023,4.281238643,3.412780927,37038.98797
3/5/2023,4.721511535,3.82206016,34105.95561
3/12/2023,3.340497539,4.896792983,36555.39732
3/19/2023,3.205690064,2.754611884,39461.81858
3/26/2023,6.218788734,2.246263836,33702.27245
4/2/2023,7.034360043,2.11048557,32996.6033
4/9/2023,4.891984818,2.184189715,37039.27564
4/16/2023,6.505299347,2.922898291,32304.94543
4/23/2023,5.542454038,3.341151975,33938.26501
4/30/2023,4.032320368,3.276690799,36827.66627
5/7/2023,5.542093408,3.827183249,33231.79698
5/14/2023,7.30705485,3.013001892,31197.4528
5/21/2023,4.946260941,4.453534077,34220.18541
5/28/2023,7.346965484,2.735343167,30584.14653
6/4/2023,3,5.720169167,36486.26294
6/11/2023,6.232853757,3.625667348,31119.74757
6/18/2023,5.130570602,2.142842444,36448.70258
6/25/2023,4.551488974,1.929107502,38297.5194
7/2/2023,5.137641165,3.482472415,34641.50498
7/9/2023,3,2.776537215,39523.84442
7/16/2023,4.670492168,3.714000494,34983.9538
7/23/2023,5.535668857,3.473237625,33472.30538
7/30/2023,7.216841067,2.927171087,30880.87886
8/6/2023,4.222594673,2.153206282,38749.80228
8/13/2023,3.787259596,1.485152775,40376.25939
8/20/2023,4.247364435,2.553485048,37328.58876
8/27/2023,6.373103177,3.856398794,31918.99539
9/3/2023,5.493126664,3.214093744,34346.25582
9/10/2023,4.205359694,1.754261221,39364.31984
9/17/2023,5.76990115,3.173180926,34015.24073
9/24/2023,5.145616324,3.38531738,34216.29378
10/1/2023,6.452967486,2.116142564,33639.76066
10/8/2023,3.946920359,3.153725106,37749.21843
10/15/2023,4.50850678,3.058208718,36700.85849
10/22/2023,4.41183777,1.857029702,38380.32911
10/29/2023,3,3.35778736,39021.98265
11/5/2023,5.444180416,3.560784526,34409.29483
11/12/2023,5.391582908,4.083051243,32796.47162
11/19/2023,5.007670185,4.053802052,34177.50524
11/26/2023,4.6481193,1.622330632,38169.16913
12/3/2023,3,2.06217496,40797.89696
12/10/2023,4.369032016,3.515035267,36538.77149
12/17/2023,4.485928225,3.513785951,36170.1728
12/24/2023,3.796584096,3.515047686,37541.0151
12/31/2023,4.758071433,6,32136.59654
