date,product_name,category,units_sold,price,revenue
1/1/2025,Milk,Dairy,98,3.99,391.02
1/1/2025,Milk,Dairy,17,3.99,67.83
1/1/2025,Bread,Bakery,85,2.49,211.65
1/1/2025,Eggs,Dairy,14,4.99,69.86
1/1/2025,Milk,Dairy,10,3.99,39.9
1/2/2025,Bananas,Produce,63,0.49,30.87
1/2/2025,Cereal,Grocery,15,5.99,89.85
1/2/2025,Milk,Dairy,42,3.99,167.58
1/2/2025,Bananas,Produce,97,0.49,47.53
1/2/2025,Milk,Dairy,93,3.99,371.07
1/2/2025,Cereal,Grocery,51,5.99,305.49
1/3/2025,Cereal,Grocery,42,5.99,251.58
1/3/2025,Cereal,Grocery,87,5.99,521.13
1/3/2025,Milk,Dairy,74,3.99,295.26
1/3/2025,Eggs,Dairy,56,4.99,279.44
1/3/2025,Milk,Dairy,60,3.99,239.4
1/3/2025,Cereal,Grocery,65,5.99,389.35
1/3/2025,Eggs,Dairy,31,4.99,154.69
1/4/2025,Eggs,Dairy,23,4.99,114.77
1/4/2025,Cereal,Grocery,22,5.99,131.78
1/4/2025,Eggs,Dairy,32,4.99,159.68
1/4/2025,Bread,Bakery,33,2.49,82.17
1/5/2025,Bread,Bakery,10,2.49,24.9
1/5/2025,Bread,Bakery,50,2.49,124.5
1/5/2025,Bread,Bakery,60,2.49,149.4
1/5/2025,Eggs,Dairy,53,4.99,264.47
1/6/2025,Eggs,Dairy,11,4.99,54.89
1/6/2025,Bread,Bakery,41,2.49,102.09
1/6/2025,Eggs,Dairy,37,4.99,184.63
1/7/2025,Milk,Dairy,79,3.99,315.21
1/7/2025,Bread,Bakery,71,2.49,176.79
1/7/2025,Milk,Dairy,61,3.99,243.39
1/7/2025,Cereal,Grocery,24,5.99,143.76
1/7/2025,Milk,Dairy,18,3.99,71.82
1/7/2025,Eggs,Dairy,11,4.99,54.89
1/7/2025,Bread,Bakery,68,2.49,169.32
1/7/2025,Bread,Bakery,61,2.49,151.89
1/7/2025,Cereal,Grocery,30,5.99,179.7
1/7/2025,Bread,Bakery,92,2.49,229.08
1/7/2025,Cereal,Grocery,53,5.99,317.47
1/7/2025,Bananas,Produce,82,0.49,40.18
1/8/2025,Bread,Bakery,94,2.49,234.06
1/8/2025,Cereal,Grocery,36,5.99,215.64
1/8/2025,Bananas,Produce,56,0.49,27.44
1/8/2025,Bread,Bakery,95,2.49,236.55
1/8/2025,Milk,Dairy,44,3.99,175.56
1/8/2025,Cereal,Grocery,87,5.99,521.13
1/8/2025,Bread,Bakery,21,2.49,52.29
1/9/2025,Cereal,Grocery,12,5.99,71.88
1/9/2025,Cereal,Grocery,48,5.99,287.52
1/9/2025,Milk,Dairy,61,3.99,243.39
1/9/2025,Cereal,Grocery,71,5.99,425.29
1/9/2025,Bread,Bakery,88,2.49,219.12
1/10/2025,Eggs,Dairy,13,4.99,64.87
1/10/2025,Bread,Bakery,69,2.49,171.81
1/10/2025,Milk,Dairy,53,3.99,211.47
1/10/2025,Cereal,Grocery,71,5.99,425.29
1/10/2025,Milk,Dairy,86,3.99,343.14
1/11/2025,Bread,Bakery,84,2.49,209.16
1/11/2025,Milk,Dairy,90,3.99,359.1
1/11/2025,Eggs,Dairy,98,4.99,489.02
1/11/2025,Bananas,Produce,38,0.49,18.62
1/12/2025,Bananas,Produce,53,0.49,25.97
1/12/2025,Cereal,Grocery,98,5.99,587.02
1/12/2025,Cereal,Grocery,39,5.99,233.61
1/12/2025,Milk,Dairy,99,3.99,395.01
1/12/2025,Cereal,Grocery,43,5.99,257.57
1/13/2025,Milk,Dairy,71,3.99,283.29
1/13/2025,Cereal,Grocery,50,5.99,299.5
1/14/2025,Bananas,Produce,18,0.49,8.82
1/14/2025,Milk,Dairy,36,3.99,143.64
1/14/2025,Milk,Dairy,12,3.99,47.88
1/15/2025,Bread,Bakery,68,2.49,169.32
1/15/2025,Eggs,Dairy,81,4.99,404.19
1/15/2025,Eggs,Dairy,54,4.99,269.46
1/15/2025,Bread,Bakery,99,2.49,246.51
1/15/2025,Eggs,Dairy,71,4.99,354.29
1/15/2025,Bread,Bakery,62,2.49,154.38
1/15/2025,Bread,Bakery,69,2.49,171.81
1/16/2025,Cereal,Grocery,32,5.99,191.68
1/16/2025,Eggs,Dairy,24,4.99,119.76
1/16/2025,Bananas,Produce,24,0.49,11.76
1/16/2025,Milk,Dairy,91,3.99,363.09
1/17/2025,Bananas,Produce,68,0.49,33.32
1/17/2025,Bread,Bakery,11,2.49,27.39
1/17/2025,Cereal,Grocery,45,5.99,269.55
1/17/2025,Eggs,Dairy,71,4.99,354.29
1/17/2025,Cereal,Grocery,67,5.99,401.33
1/17/2025,Milk,Dairy,68,3.99,271.32
1/18/2025,Bananas,Produce,13,0.49,6.37
1/18/2025,Eggs,Dairy,13,4.99,64.87
1/18/2025,Cereal,Grocery,99,5.99,593.01
1/19/2025,Milk,Dairy,11,3.99,43.89
1/19/2025,Cereal,Grocery,95,5.99,569.05
1/19/2025,Cereal,Grocery,72,5.99,431.28
1/19/2025,Eggs,Dairy,64,4.99,319.36
1/20/2025,Cereal,Grocery,86,5.99,515.14
1/20/2025,Milk,Dairy,73,3.99,291.27
1/20/2025,Bananas,Produce,21,0.49,10.29
1/20/2025,Bread,Bakery,39,2.49,97.11
